model,layer,unit,weighted_mean_sim,diversity_score,n_eff,sum_weights,max_auc,n_desc_auc_ge_05,has_reliable_desc,median_sim_unweighted,min_sim_unweighted,range_gap_unweighted,n_valid_pairs,redundancy_fraction_unweighted,unweighted_similarity_zscore,baseline_percentile,baseline_mean,baseline_std,exp_confidence_adjusted_diversity,unweighted_mean_sim,unweighted_diversity
gpt2-xl,0,440,0.3712784700212969,0.6287215299787031,4.450922747479704,0.0547601906670526,0.1022,0,False,0.3773175372821056,0.2809908520584796,0.09632668522362597,10,0.0,0.7266925941940265,79.4,0.36830621696710797,0.04074608470465467,0.5596781919224905,0.397916094964383,0.602083905035617
gpt2-xl,0,1149,0.6473698756563951,0.35263012434360486,3.1434678008401566,1.83449905999654,0.651,1,True,0.6951915720745792,0.511614978313446,0.1835765937611331,10,0.0,7.538415388876436,100.0,0.36830621696710797,0.04074608470465467,0.22169628829607652,0.6754671289411395,0.32453287105886053
gpt2-xl,0,1749,0.35244596317124777,0.6475540368287522,1.1617105207527538,0.8959559432891591,0.6586000000000001,1,True,0.36562145748123,0.245127350672801,0.12049410680842898,10,0.0,0.11065756698855879,54.900000000000006,0.36830621696710797,0.04074608470465467,0.15045406746797554,0.3728150795648348,0.6271849204351652
gpt2-xl,0,2725,0.4323649493758252,0.5676350506241747,4.999966895089387,4.940661527618847,0.9717,5,True,0.40895558218932415,0.326072941656534,0.08288264053279015,10,0.0,1.56969194370537,93.7,0.36830621696710797,0.04074608470465467,0.5676312923226524,0.432265017865541,0.567734982134459
gpt2-xl,0,3057,0.4185429771463747,0.5814570228536253,4.439844532884489,3.4479432378567685,0.8348,4,True,0.41715325654941293,0.3704778629256575,0.046675393623755446,10,0.0,1.2275332331714672,90.2,0.36830621696710797,0.04074608470465467,0.516315756804792,0.4183233900636912,0.5816766099363089
gpt2-xl,0,3124,0.26798852734807543,0.7320114726519246,1.09296617414946,1.0387964406326178,0.9996,1,True,0.28596882969293014,0.2424662709236145,0.043502558769315636,10,0.0,-1.5290055263821352,5.800000000000001,0.36830621696710797,0.04074608470465467,0.1600127557395772,0.3060052282752564,0.6939947717247437
gpt2-xl,0,3279,0.3402751194792085,0.6597248805207915,4.999580617948093,4.858773167649112,0.9124,5,True,0.2903857058056773,0.2364021398781458,0.05398356592753151,10,0.0,-0.6905188662588264,25.5,0.36830621696710797,0.04074608470465467,0.6596695451659741,0.3401702767523637,0.6598297232476362
gpt2-xl,0,3533,0.44739173749215927,0.5526082625078408,4.717418407143519,3.942615899635257,0.9871,5,True,0.41832529935305646,0.2797325516065914,0.13859274774646507,10,0.0,1.5439213015015933,93.7,0.36830621696710797,0.04074608470465467,0.5213768778988173,0.4312149650954126,0.5687850349045874
gpt2-xl,0,3696,0.35446453353312424,0.6455354664668758,3.513193425629061,0.0698957743162288,0.1516999999999999,0,False,0.35560808911870656,0.3011374890126299,0.05447060010607668,10,0.0,0.09151618189102115,54.50000000000001,0.36830621696710797,0.04074608470465467,0.4535781913603634,0.3720351430662861,0.627964856933714
gpt2-xl,0,3943,0.3537397810383132,0.6462602189616868,4.998060548847979,4.914390144692026,0.9996,5,True,0.26876049903388544,0.2117287877717253,0.05703171126216014,10,0.0,-0.4084481793583177,34.2,0.36830621696710797,0.04074608470465467,0.6460095409364527,0.351663552853512,0.6483364471464881
gpt2-xl,0,4297,0.36733264388497555,0.6326673561150244,4.999902848911747,4.935843091099463,0.9973,5,True,0.3532752744453689,0.2860607036315981,0.0672145708137708,10,0.0,-0.02767144899562457,49.7,0.36830621696710797,0.04074608470465467,0.6326550632505947,0.3671787137624317,0.6328212862375683
gpt2-xl,0,4405,0.2211381464038305,0.7788618535961696,1.1667783070715165,0.9156816628447307,0.6707,1,True,0.3092812356662548,0.2021447867155075,0.10713644895074731,10,0.0,-1.0300465840085598,15.2,0.36830621696710797,0.04074608470465467,0.1817518229963044,0.326335851605355,0.6736641483946451
gpt2-xl,0,4679,0.5286924109927045,0.4713075890072955,4.999771099073126,4.937847320125099,0.9944,5,True,0.5483709544914401,0.2946805953979492,0.2536903590934909,10,0.0,3.952101967959393,99.9,0.36830621696710797,0.04074608470465467,0.4712860124585022,0.5293388985150138,0.4706611014849862
gpt2-xl,0,4842,0.47200160085421655,0.5279983991457835,3.6085776846658164,2.601716291003648,0.8326,2,True,0.46028365859441445,0.2967399745208019,0.16354368407361253,10,0.0,2.159966963055456,97.39999999999999,0.36830621696710797,0.04074608470465467,0.3810646481393498,0.4563164138030213,0.5436835861969787
gpt2-xl,0,5085,0.42162818610918,0.57837181389082,3.11354619650089,1.3467803947091435,0.5608,1,True,0.4338563233613968,0.3308597207069397,0.10299660265445709,10,0.0,1.2892076266405856,91.5,0.36830621696710797,0.04074608470465467,0.36015747226061673,0.4208363801240921,0.5791636198759079
gpt2-xl,0,5551,0.5642666216436699,0.4357333783563301,3.058823856742271,2.9930959644077415,0.9979,3,True,0.4138301344915788,0.2582295979124551,0.1556005365791237,10,0.0,1.366562207769505,92.4,0.36830621696710797,0.04074608470465467,0.26656633057904977,0.4239882764390641,0.5760117235609359
gpt2-xl,0,5781,0.36985134350647414,0.6301486564935259,3.921929423737551,3.0478417663039474,0.8194000000000001,4,True,0.4729569722685494,0.1932324824700499,0.2797244897984995,10,0.0,1.314876060753099,91.60000000000001,0.36830621696710797,0.04074608470465467,0.4942797114461292,0.4218822683146764,0.5781177316853237
gpt2-xl,0,5960,0.3839126552481902,0.6160873447518098,4.9999680543915455,4.942549559608459,0.9772,5,True,0.38377506634504993,0.2555676241694209,0.12820744217562902,10,0.0,0.3847416004940907,66.0,0.36830621696710797,0.04074608470465467,0.6160834084947919,0.3839829308102446,0.6160170691897554
gpt2-xl,0,6114,0.5482587467251954,0.45174125327480463,4.040673802907134,3.5932429330069895,0.9803,4,True,0.4828334003686905,0.3453890085220337,0.1374443918466568,10,0.0,2.7727598502908886,99.1,0.36830621696710797,0.04074608470465467,0.3650678095599879,0.4812853246927261,0.5187146753072739
gpt2-xl,0,6314,0.5387000969292504,0.46129990307074964,4.999935933868589,4.923661123839415,0.9551,5,True,0.5178570449352264,0.444060299154503,0.07379674578072343,10,0.0,4.181212128243695,100.0,0.36830621696710797,0.04074608470465467,0.46129399233070767,0.538674240512655,0.461325759487345
gpt2-xl,20,328,0.44903190565429385,0.5509680943457061,4.9999991315381465,4.9640192735375095,0.9997,5,True,0.4240892597222415,0.3670054832690403,0.057083776453201174,10,0.0,1.981933625446908,96.3,0.36830621696710797,0.04074608470465467,0.5509679986467516,0.449062252348571,0.550937747651429
gpt2-xl,20,1004,0.49524740328657746,0.5047525967134225,4.931384043890154,4.451275254665683,0.997,5,True,0.5033494225229417,0.3396155035724941,0.1637339189504476,10,0.0,3.1164182370461804,99.7,0.36830621696710797,0.04074608470465467,0.49782578030893876,0.4952880584289222,0.5047119415710778
gpt2-xl,20,1406,0.3967199954964677,0.6032800045035323,4.999997311138935,4.961194890207751,0.9997,5,True,0.3964950889348984,0.2776967585086822,0.11879833042621618,10,0.0,0.6976804414105647,78.7,0.36830621696710797,0.04074608470465467,0.6032796800763092,0.3967339633296037,0.6032660366703964
gpt2-xl,20,1424,0.40228624416549225,0.5977137558345078,4.998884850884811,4.922424489934632,0.9926,5,True,0.41269880533218384,0.3269313871860504,0.08576741814613342,10,0.0,0.8339765259770135,83.1,0.36830621696710797,0.04074608470465467,0.5975804478413168,0.402287495136261,0.5977125048637391
gpt2-xl,20,1790,0.5208478024411014,0.4791521975588986,4.999494832920569,4.9333082007362545,0.9966,5,True,0.48470503091812134,0.419874464280936,0.06483056663718534,10,0.0,3.7287378918643275,99.9,0.36830621696710797,0.04074608470465467,0.47910378717564983,0.5202376869504673,0.47976231304953265
gpt2-xl,20,2325,0.3585293968638872,0.6414706031361128,4.999502949099328,4.893103235847369,0.9918,5,True,0.3375695835762374,0.2502623498439789,0.08730723373225852,10,0.0,-0.24156460458209764,40.6,0.36830621696710797,0.04074608470465467,0.641406834427904,0.3584634051271594,0.6415365948728406
gpt2-xl,20,2679,0.4652837970445216,0.5347162029554784,4.999997187499913,4.959268214658595,0.9916,5,True,0.44228035723862347,0.3445719573156864,0.09770839992293706,10,0.0,2.3801350440276674,98.2,0.36830621696710797,0.04074608470465467,0.5347159021776049,0.4652874010795763,0.5347125989204238
gpt2-xl,20,2700,0.47812034302664536,0.5218796569733546,4.999996790653963,4.964049296419564,1.0,5,True,0.47215193585036397,0.381749540567398,0.09040239528296595,10,0.0,2.696241198768944,98.9,0.36830621696710797,0.04074608470465467,0.5218793219948729,0.478167489236327,0.521832510763673
gpt2-xl,20,2869,0.40973394102179406,0.5902660589782059,4.994128811633036,4.875381811122302,0.997,5,True,0.4142800769638977,0.3274262645073613,0.0868538124565364,10,0.0,1.0146589328487219,86.2,0.36830621696710797,0.04074608470465467,0.5895729463344287,0.4096495957912965,0.5903504042087035
gpt2-xl,20,2988,0.36810400682831684,0.6318959931716832,4.25287588347956,3.641816643793612,0.8099,4,True,0.3403254151344299,0.2985365479748414,0.04178886715958846,10,0.0,0.6687713856843089,77.5,0.36830621696710797,0.04074608470465467,0.5374750460454433,0.3955560324962501,0.6044439675037498
gpt2-xl,20,3313,0.5943660369652332,0.40563396303476684,4.999970936990291,4.956081629463346,0.9924,5,True,0.603526574993335,0.4127563834190368,0.19077019157429814,10,0.0,5.545470704239161,100.0,0.36830621696710797,0.04074608470465467,0.40563160524600567,0.5942624360092178,0.4057375639907822
gpt2-xl,20,3885,0.3914906035259212,0.6085093964740789,4.999975820272838,4.94570173691801,0.9842,5,True,0.38084161991825044,0.2241966441752531,0.15664497574299735,10,0.0,0.5658675551871264,74.2,0.36830621696710797,0.04074608470465467,0.6085064537558424,0.3913631043023785,0.6086368956976216
gpt2-xl,20,4268,0.6540332773224338,0.34596672267756623,4.282247240650761,3.785836669118673,0.9869,4,True,0.6459748541022372,0.4869090020656585,0.1590658520365787,10,0.0,7.017943202608376,100.0,0.36830621696710797,0.04074608470465467,0.296303008708599,0.6542599251530443,0.3457400748469557
gpt2-xl,20,4447,0.41846162281891547,0.5815383771810845,4.999999507780832,4.9637138351253345,0.9975,5,True,0.40571776354289046,0.2761631278797255,0.12955463566316494,10,0.0,1.2315015845022055,90.4,0.36830621696710797,0.04074608470465467,0.5815383199322173,0.4184850848431513,0.5815149151568487
gpt2-xl,20,4683,0.31243121751549274,0.6875687824845073,1.5270802165400368,1.2046248660520285,0.8271,1,True,0.31409217417240143,0.2791104912757873,0.03498168289661413,10,0.0,-0.6356207506228871,26.700000000000003,0.36830621696710797,0.04074608470465467,0.20999453704852217,0.3424071600221916,0.6575928399778084
gpt2-xl,20,5278,0.3431077544547644,0.6568922455452356,4.99987405444903,4.947354773647318,0.9984,5,True,0.31569604184055133,0.182299517715036,0.13339652412551534,10,0.0,-0.6124434158015467,27.0,0.36830621696710797,0.04074608470465467,0.656875699014077,0.3433515456700501,0.6566484543299499
gpt2-xl,20,5662,0.4061865048612737,0.5938134951387263,4.999763865017361,4.94433787475744,0.9966,5,True,0.38296489044360016,0.2431891858577728,0.13977570458582736,10,0.0,0.936681253099959,84.7,0.36830621696710797,0.04074608470465467,0.5937854511108531,0.406472310647181,0.593527689352819
gpt2-xl,20,5741,0.4151200324996282,0.5848799675003717,4.999974616353898,4.9466373863514566,0.9888,5,True,0.4052715599536896,0.2832662165164947,0.12200534343719488,10,0.0,1.1512946640752901,89.3,0.36830621696710797,0.04074608470465467,0.5848769982231503,0.4152169668695367,0.5847830331304633
gpt2-xl,20,5789,0.5729263105074323,0.42707368949256774,4.999997701521381,4.961257734093989,0.9973,5,True,0.5470903515815735,0.353557139635086,0.19353321194648748,10,0.0,5.0208914570888235,100.0,0.36830621696710797,0.04074608470465467,0.4270734931686189,0.5728878855705262,0.42711211442947383
gpt2-xl,20,6045,0.40495920156371595,0.595040798436284,4.1745236505539545,3.4698790912059105,0.8063,4,True,0.38947626448499917,0.2868396468854166,0.10263661759958259,10,0.0,0.9195053016803922,84.5,0.36830621696710797,0.04074608470465467,0.49680237722335524,0.4057724578757563,0.5942275421242438
gpt2-xl,40,183,0.4273164301724537,0.5726835698275463,2.9010315497476302,2.5116738438898736,0.9315,2,True,0.42147510528060705,0.3404600024223327,0.08101510285827435,10,0.0,1.8061546310082472,95.1,0.36830621696710797,0.04074608470465467,0.3322746208183624,0.4418999465518743,0.5581000534481257
gpt2-xl,40,364,0.3990677645770979,0.6009322354229021,4.98815392022963,4.766039111110446,0.9707,5,True,0.36671431913163377,0.2503648474921242,0.1163494716395096,10,0.0,0.8093847610887512,82.6,0.36830621696710797,0.04074608470465467,0.5995084971834208,0.4012854770010869,0.598714522998913
gpt2-xl,40,556,0.34493572694193475,0.6550642730580652,1.9735989147645643,1.4104165956228987,0.7623,1,True,0.3471480206186195,0.3099804335844264,0.037167587034193095,10,0.0,0.34635433810902705,64.3,0.36830621696710797,0.04074608470465467,0.25856682768168715,0.382418800165523,0.617581199834477
gpt2-xl,40,824,0.38195488160393154,0.6180451183960685,2.1518580430234078,2.057998957924629,0.9863,2,True,0.3359800526611407,0.2795123291306305,0.05646772353051022,10,0.0,-0.8260159362157939,20.7,0.36830621696710797,0.04074608470465467,0.26598907179438686,0.3346493016626646,0.6653506983373354
gpt2-xl,40,1516,0.5114237382717765,0.48857626172822355,2.5135280041260475,2.04019078793196,0.7783,2,True,0.3824448734521866,0.3159665465354919,0.0664783269166947,10,0.0,0.9925954110269086,85.9,0.36830621696710797,0.04074608470465467,0.24561002320102146,0.4087505936622619,0.591249406337738
gpt2-xl,40,1555,0.5068800575920448,0.4931199424079552,1.4718082038282752,1.2110722852654683,0.9574,1,True,0.40941489509308515,0.2788498235434404,0.13056507154964475,10,0.0,1.2161338823248193,89.9,0.36830621696710797,0.04074608470465467,0.145155595341471,0.4178589111485156,0.5821410888514844
gpt2-xl,40,1823,0.35424595377584006,0.64575404622416,3.0801336293857573,2.3884853158646853,0.7872,2,True,0.3325498942934254,0.2434094105118869,0.08914048378153852,10,0.0,-0.7383319605483388,23.599999999999998,0.36830621696710797,0.04074608470465467,0.397801750817392,0.3382220803624516,0.6617779196375484
gpt2-xl,40,3254,0.3328611971105666,0.6671388028894334,4.991931571231253,0.03623172809516596,0.0125,0,False,0.29893697182941714,0.2313562493707989,0.06758072245861824,10,0.0,-0.8750123132403682,19.6,0.36830621696710797,0.04074608470465467,0.6660622505074373,0.3326528911342001,0.6673471088657998
gpt2-xl,40,3515,0.41882354307889513,0.5811764569211049,3.8899475327579864,0.08347991833863995,0.1628,0,False,0.39961786862955617,0.2839012870847417,0.11571658154481446,10,0.0,1.0067906116586571,86.1,0.36830621696710797,0.04074608470465467,0.452149184939456,0.4093289925096027,0.5906710074903974
gpt2-xl,40,3612,0.3666242361002801,0.63337576389972,4.885242093212188,4.387134041145103,0.9121,5,True,0.3590060193531516,0.2401896571999997,0.11881636215315186,10,0.0,0.12281279700830726,55.400000000000006,0.36830621696710797,0.04074608470465467,0.6188387885246673,0.373310357596824,0.626689642403176
gpt2-xl,40,3636,0.38137867243508233,0.6186213275649177,3.00143965256531,2.229658790381398,0.6769000000000001,3,True,0.3787808978194267,0.2800631523132324,0.09871774550619428,10,0.0,0.09460202110954502,54.50000000000001,0.36830621696710797,0.04074608470465467,0.37135091649518753,0.372160878932469,0.6278391210675309
gpt2-xl,40,3948,0.3603804563886257,0.6396195436113743,4.47491161065323,3.641962419906977,0.984,3,True,0.3297208154534345,0.2389007969020864,0.09082001855134811,10,0.0,-0.08833988087591549,47.199999999999996,0.36830621696710797,0.04074608470465467,0.5724481844214517,0.3647067126981388,0.6352932873018612
gpt2-xl,40,4055,0.3554753220441627,0.6445246779558373,3.1033254001465567,2.938173398155434,0.9772,3,True,0.28429593481512017,0.1996116400227989,0.08468429479232126,10,0.0,-1.064179018943336,14.000000000000002,0.36830621696710797,0.04074608470465467,0.4000339608243259,0.3249450885203265,0.6750549114796736
gpt2-xl,40,4244,0.43391621951866743,0.5660837804813326,4.867634184235958,3.9552250835079006,0.8681000000000001,5,True,0.45170444625319683,0.2974670618017634,0.15423738445143342,10,0.0,1.8657335147932763,95.7,0.36830621696710797,0.04074608470465467,0.5510977522024917,0.4443275527971879,0.5556724472028121
gpt2-xl,40,4808,0.21884910276212702,0.781150897237873,1.1277745453438757,1.0538363663697838,0.9754,1,True,0.4252276363618309,0.1963021515697882,0.22892548479204272,10,0.0,0.21564483418474986,58.5,0.36830621696710797,0.04074608470465467,0.17619241959548054,0.377092899646921,0.6229071003530791
gpt2-xl,40,4965,0.4335051029780474,0.5664948970219525,4.999840268138992,4.9358057695149675,0.9835,5,True,0.4364691376686096,0.2949731349945068,0.14149600267410284,10,0.0,1.6019333669856177,93.8,0.36830621696710797,0.04074608470465467,0.566476799565122,0.4335787296295166,0.5664212703704834
gpt2-xl,40,5557,0.36780313598842046,0.6321968640115796,4.996455197223205,4.713057487088077,0.8803000000000001,5,True,0.33090511994379834,0.2836208899473103,0.04728422999648807,10,0.0,0.028516713706578777,52.0,0.36830621696710797,0.04074608470465467,0.6317486613717738,0.3694681613992946,0.6305318386007054
gpt2-xl,40,6067,0.38315551863173997,0.6168444813682601,4.99953814187786,4.916880742824969,0.9905,5,True,0.39667094903657685,0.2435426712036132,0.15312827783296365,10,0.0,0.3689666404349154,65.3,0.36830621696710797,0.04074608470465467,0.6167875024414967,0.3833401629514609,0.6166598370485391
gpt2-xl,40,6106,0.3421738401051282,0.6578261598948718,2.2228551453123355,1.875044725908903,0.7733,2,True,0.372570637659151,0.319117734405927,0.05345290325322399,10,0.0,0.2939198325456593,62.3,0.36830621696710797,0.04074608470465467,0.29245045284867416,0.3802822993603913,0.6197177006396086
gpt2-xl,40,6364,0.39351654832950916,0.6064834516704909,4.9335222185084255,0.04153750700171609,0.0402,0,False,0.3528628453684888,0.3220696363366107,0.0307932090318781,10,0.0,0.7597847720910785,80.60000000000001,0.36830621696710797,0.04074608470465467,0.5984199167948095,0.3992644716480378,0.6007355283519622
