model,mean_similarity,min_similarity,max_similarity,std_similarity
gpt2-small-sae,0.34306998911995956,0.2724917612222364,0.43930214643478394,0.04861621700073077
gpt2-small-sae,0.3811716910043458,0.2975301565211923,0.5291059893902555,0.06783959456206014
gpt2-small-sae,0.36996235274827505,0.3031282424926758,0.4542748034000397,0.046827972735248476
gpt2-small-sae,0.353410167191792,0.297085165977478,0.47773036493478116,0.06058847368569296
gpt2-small-sae,0.32908336858139314,0.22023044349136645,0.4849433149380482,0.08854467525574718
gpt2-small-sae,0.29313668770104856,0.16374014832138162,0.40850031921265684,0.08065683202205966
gpt2-small-sae,0.41025483510205,0.3329584102059364,0.7735967906002111,0.1226205887086079
gpt2-small-sae,0.3166159502709287,0.24083176309873133,0.3513334393501282,0.04002051448557876
gpt2-small-sae,0.3283195215680009,0.18421243523285213,0.5245360732078552,0.11020345800061664
gpt2-small-sae,0.390410581700114,0.26978245141715584,0.5809902721938575,0.09552181354650818
gpt2-small-sae,0.3154485911011032,0.19257162853648524,0.4732103943824768,0.08544418881268318
gpt2-small-sae,0.29316828082146323,0.21278418822382794,0.392026579855289,0.06250997024422944
gpt2-small-sae,0.3930582264427284,0.23680165567378508,0.6373244524002075,0.11429087900127206
gpt2-small-sae,0.3131689053836277,0.1738462746143341,0.41131049394607544,0.06155033333137445
gpt2-small-sae,0.22901843540558087,0.12812756383799218,0.30994906306874226,0.048644934558701995
gpt2-small-sae,0.3696084210750862,0.2709499870598351,0.4634308262549879,0.05163296998677396
gpt2-small-sae,0.4021574080366491,0.28547272936918544,0.46516966819763184,0.049596856738286885
gpt2-small-sae,0.3252511922227391,0.24220109125356626,0.4014158248901367,0.057297975800469435
gpt2-small-sae,0.3548189713200385,0.2843795845282331,0.4580085873603821,0.058432411881473655
gpt2-small-sae,0.31769005213076973,0.23156271984799426,0.5782998972624512,0.09952855577469184
gpt2-small-sae,0.35681514887157284,0.2969100596362322,0.4250638484954834,0.03465968962170521
gpt2-small-sae,0.3267724920032383,0.25406208634376526,0.37822081912880123,0.0456213694193734
gpt2-small-sae,0.3669765917987756,0.2860145696392917,0.5029689070023445,0.054063287650997896
gpt2-small-sae,0.32779351043844923,0.2003030776977539,0.5866716400776381,0.12133886915673422
gpt2-small-sae,0.2529926000483136,0.16543492674827576,0.40210437774658203,0.06995163536942832
gpt2-small-sae,0.32297520213199477,0.22619463645251814,0.4541219472885132,0.0570450403594022
gpt2-small-sae,0.34892878580427744,0.27831023931503296,0.4060960169973371,0.043121383911139656
gpt2-small-sae,0.32717308995714434,0.2608850598335266,0.377904545602338,0.041470296316510384
gpt2-small-sae,0.36277296846724516,0.2938196185934776,0.49039328155557715,0.06646856431322913
gpt2-small-sae,0.38210093835626285,0.30321665425399913,0.47424074853901643,0.06032524499299425
gpt2-small-sae,0.38510328018935314,0.25540536642074585,0.5417531728744507,0.09779489733222509
gpt2-small-sae,0.3048986277116458,0.10837215185165405,0.4720490276813507,0.09859306572931185
gpt2-small-sae,0.40156076856134526,0.2786094546318054,0.6868703570029249,0.11156188505067467
gpt2-small-sae,0.3239372523474624,0.22203302383422852,0.4509358137288213,0.06555684755649212
gpt2-small-sae,0.43887835205867065,0.2932496964931488,0.770828127861023,0.1464243850362508
gpt2-small-sae,0.31929613759693043,0.2265727980987554,0.4144196859348015,0.057165291467527454
gpt2-small-sae,0.3401061080052711,0.2343991408110181,0.4601618671320764,0.06202373230374103
gpt2-small-sae,0.36380372666435834,0.2396504736154994,0.5070792134356976,0.09434589139609405
gpt2-small-sae,0.42283302433003744,0.3385861914928614,0.5689819028670166,0.07641002374441287
gpt2-small-sae,0.3410584210657137,0.21488652051848078,0.42183700669783386,0.06442811471869239
gpt2-small-sae,0.3581444696168511,0.2481635360815253,0.648808479309082,0.1036418044734797
gpt2-small-sae,0.30292367832763417,0.2318590741241534,0.3713559815035016,0.04182681084736047
gpt2-small-sae,0.29770904503957635,0.1469090107787845,0.4610358476638794,0.0860378433150483
gpt2-small-sae,0.3722533405264862,0.23486721696052515,0.4734138250350952,0.07748486663691655
gpt2-small-sae,0.3524470983079383,0.2694938618246404,0.5281796703017432,0.07206484191115921
gpt2-small-sae,0.3903811168619056,0.306581180895497,0.5398041009902954,0.07983827174998646
gpt2-small-sae,0.3917644626272923,0.28651933154348597,0.5359097719192505,0.0702007601945247
gpt2-small-sae,0.36675733997296583,0.2531471252441406,0.4764388941657216,0.0704104667977819
gpt2-small-sae,0.31135507574558935,0.22673803706538498,0.5471320152282715,0.09190080291466102
gpt2-small-sae,0.2627030557187967,0.1876617819070816,0.4345523715019226,0.06583010413641226
gpt2-small-sae,0.3102494475616903,0.2461150588920682,0.4804190242415378,0.06689000373399417
gpt2-small-sae,0.40643851654378044,0.2384687526859357,0.5113520622253418,0.08199540593433785
gpt2-small-sae,0.3725980953452897,0.3023022829114035,0.4647146463394165,0.044123693487805704
gpt2-small-sae,0.3061302238052782,0.22411947106603003,0.37771574391628904,0.050535300286956165
gpt2-small-sae,0.291742402959413,0.16546748096138586,0.4432513151615083,0.09455046132982865
gpt2-small-sae,0.28119158790371057,0.21984446048736572,0.4206365096189679,0.0567323877604213
gpt2-small-sae,0.2881784918815381,0.23691254932209593,0.33777166379859125,0.030830125687393125
gpt2-small-sae,0.3516003725279001,0.3076401352882385,0.5205011367797852,0.06016088635780209
gpt2-small-sae,0.2347943510256994,0.13115258514881134,0.3165353755312733,0.06537491485848981
gpt2-small-sae,0.32760239009049713,0.23098082953805787,0.4637291133403778,0.0710352046240969
gpt2-small-sae,0.38331228148865465,0.24491968811515885,0.573854923248291,0.08906758254945565
gpt2-small-sae,0.3425953817604323,0.2253236621618271,0.44849655339142447,0.06936006790696099
gpt2-small-sae,0.3630334333219723,0.230818080208532,0.6472941847268244,0.10934081620110718
gpt2-small-sae,0.3529972016617723,0.2928726077079773,0.4459774856594254,0.054171250472852026
gpt2-small-sae,0.382923657891021,0.2896902051475707,0.5127062797546387,0.06988313040875302
gpt2-small-sae,0.32468416104972214,0.23708659564416634,0.45231014490127563,0.06436396323630268
gpt2-small-sae,0.2927598763950044,0.19501636087699548,0.49816566705703735,0.09536568488211834
gpt2-small-sae,0.29808998935204156,0.2194179892539978,0.3935561776161194,0.046855729873610356
gpt2-small-sae,0.30704536854713876,0.23357186015155806,0.3666875958442688,0.041340486328816387
gpt2-small-sae,0.3289884966198811,0.1997181952167637,0.43454232811927795,0.07395338039972237
gpt2-small-sae,0.29608482464165503,0.14975567759539643,0.4839771697534826,0.10205371741981499
gpt2-small-sae,0.41235452309363047,0.3160829057644071,0.5346522927284241,0.07489996687836659
gpt2-small-sae,0.3003419285868045,0.18544626620732185,0.45834219952319,0.08528777180258205
gpt2-small-sae,0.2976612862564375,0.23896214497540824,0.581929971941717,0.09710546898588733
gpt2-small-sae,0.43901176934712566,0.3726762462837315,0.5530562007922856,0.06179428683224006
gpt2-small-sae,0.3653297368217717,0.2516532836373724,0.530299695152027,0.06975315396155263
gpt2-small-sae,0.33582153059241737,0.2714579105377197,0.44393673873324846,0.05296167995499762
gpt2-small-sae,0.32362802968808424,0.2397414302980052,0.3839553732925236,0.04590214632265918
gpt2-small-sae,0.3513550770428101,0.24197742342948914,0.48445969820022583,0.07007263724930377
gpt2-small-sae,0.2822693914352562,0.18799868595607994,0.4621712244851135,0.07723582417390237
gpt2-small-sae,0.38328075068408307,0.26787830782662037,0.7891162759592383,0.1475993389686239
gpt2-small-sae,0.3527976333851767,0.21982136368751526,0.4373093843460083,0.06623960468115252
gpt2-small-sae,0.2665252505127369,0.16011900245434063,0.4002679705300395,0.06645098911549303
gpt2-small-sae,0.33133170567872633,0.26086604595184326,0.3911705379980489,0.033537314873559244
gpt2-small-sae,0.2853478311200922,0.18555923190359913,0.4037724194662329,0.0775107256404916
gpt2-small-sae,0.3425797679841969,0.24403290486139673,0.4075618739389264,0.04469193753018488
gpt2-small-sae,0.3540644956097975,0.21938574314117432,0.5676556825637817,0.11616397400541234
gpt2-small-sae,0.35887538192957014,0.22462195763065074,0.7143140179736643,0.131401790099346
gpt2-small-sae,0.37712933896817374,0.2932831048965454,0.6709571676875861,0.10738009312210939
gpt2-small-sae,0.24716889418621016,0.1840927004814148,0.31344224134431886,0.04027144340875098
gpt2-small-sae,0.2532617855992761,0.1596640646457672,0.4099045693874359,0.07146545055743751
gpt2-small-sae,0.33950679013460366,0.21522919833660126,0.5617427397293672,0.08734784670645662
gpt2-small-sae,0.2657643735408783,0.1678236722946167,0.40198153257369995,0.07566174435110698
gpt2-small-sae,0.42905994902984085,0.30643592438483735,0.5928985057144914,0.10206092677476644
gpt2-small-sae,0.4046696355482853,0.31887955553057523,0.529918758277968,0.07095633477446725
gpt2-small-sae,0.29683359161347417,0.16536127535335599,0.42187202908134414,0.07994449744178075
gpt2-small-sae,0.3629224535958742,0.26269396988225524,0.5828836461444364,0.08730806417962213
gpt2-small-sae,0.3546845289105388,0.27452343702316284,0.437444631013595,0.0506614806806128
gpt2-small-sae,0.3559457694503415,0.2118039302942798,0.4632263779640198,0.07247217064529937
gpt2-small-sae,0.33252284532397836,0.2649226784706116,0.42694107133501413,0.051886885880266645
gpt2-small-sae,0.2628796526785668,0.17011921107769012,0.3661467432975769,0.052525336625414566
gpt2-small-sae,0.29684073928169663,0.18458428978919983,0.37884589307581806,0.0741225288940412
gpt2-small-sae,0.34638287086055564,0.27210467790309645,0.44235888467080164,0.047995085033195356
gpt2-small-sae,0.3152796741021707,0.2174248883217722,0.5731053352355957,0.09553080068778724
gpt2-small-sae,0.4097135260159077,0.2944563031196594,0.6768204955076629,0.10884675945303439
gpt2-small-sae,0.36923472583293915,0.2835598886013031,0.4720178544521332,0.060749034401595306
gpt2-small-sae,0.3903580300508888,0.3076630234718323,0.45423251663252695,0.053965140888272735
gpt2-small-sae,0.37292660197332433,0.2458124761804984,0.5836116919748977,0.10134652708323486
gpt2-small-sae,0.26985686621005794,0.1700459217970477,0.3601622533508144,0.05694841715584112
gpt2-small-sae,0.30969597893942324,0.2449038326740265,0.44528037309646606,0.060954186931400804
gpt2-small-sae,0.3176448587133944,0.23485170304775238,0.3818452585843366,0.046335130848104304
gpt2-small-sae,0.30984860588622504,0.20853458592089535,0.4794152999621306,0.07465720895079385
gpt2-small-sae,0.30174632313691363,0.20286355912685394,0.47527796177399473,0.07383587945286803
gpt2-small-sae,0.2587905673761915,0.16608226809924886,0.37720612423383515,0.06604703140107579
gpt2-small-sae,0.3642391109667578,0.23240841925144196,0.5758598356414079,0.1053551975740241
gpt2-small-sae,0.34075320393157504,0.2567742245428034,0.6017763614654541,0.1008457448569171
gpt2-small-sae,0.40827557111098123,0.32040748231277694,0.6770648745221097,0.09959794086543805
gpt2-small-sae,0.3053930048030015,0.2386359883980782,0.42235883607619096,0.050538283407937236
gpt2-small-sae,0.3505238087444399,0.23031711695688306,0.7876434922218323,0.1526691880222813
gpt2-small-sae,0.30844144028582055,0.22423884579672426,0.3971938254121653,0.05026013401961323
gpt2-small-sae,0.2802874172017904,0.2024180293083191,0.4342629352651285,0.0638344983330074
gpt2-small-sae,0.2877996450596362,0.16847533991785912,0.3682523102985913,0.061423473226954545
gpt2-small-sae,0.2657576715639977,0.1040388668729233,0.3527492968589493,0.07563092444086933
gpt2-small-sae,0.29890950143903583,0.14268816793157235,0.48282110793464816,0.09155920993167484
gpt2-small-sae,0.3417509658642931,0.22642676672775985,0.46039304373305856,0.0752656202166932
gpt2-small-sae,0.356993979565113,0.3062669817368382,0.40189942717552185,0.02844981778694699
gpt2-small-sae,0.38969319927518775,0.29732823371887207,0.5458932789627753,0.06170700596983014
gpt2-small-sae,0.27332524175416995,0.21141372851051554,0.3675873060472432,0.05461250922691685
gpt2-small-sae,0.373002407739953,0.2205829918384552,0.6375421475631642,0.10293742026543054
gpt2-small-sae,0.3138798582303665,0.21224536226717494,0.4239811644565372,0.05646275794243671
gpt2-small-sae,0.3523183267175769,0.274118986830834,0.5446649789810181,0.07045674594039004
gpt2-small-sae,0.33707539517113505,0.25669304986637576,0.47689591279315713,0.0659538891783762
gpt2-small-sae,0.3340106987811899,0.24001900911217922,0.41116249561309814,0.054833697016258155
gpt2-small-sae,0.35400969520248676,0.28051429986953735,0.45523789525032043,0.060082333929251684
gpt2-small-sae,0.35141996566538436,0.21580644155702378,0.5341081300909452,0.09261545315981963
gpt2-small-sae,0.39532533793603725,0.27775554193523333,0.46664559841156006,0.06536713345195162
gpt2-small-sae,0.38593578722206096,0.2541009485721588,0.4816680572428669,0.07073811498853104
gpt2-small-sae,0.3560202172712552,0.21926695108413696,0.4844544241157527,0.08285930021343157
gpt2-small-sae,0.35020267463402704,0.2778838872909546,0.4823190292931794,0.056508539468992675
gpt2-small-sae,0.287668515912035,0.21493297815322876,0.41332578659057617,0.05746141897913351
gpt2-small-sae,0.29693435839061505,0.19027764172189365,0.3914901976889261,0.07716037945311871
gpt2-small-sae,0.35574890406929244,0.20873933032282377,0.5498604938346298,0.08359006847914814
gpt2-small-sae,0.3138625578791226,0.27711610334419645,0.4462625118337573,0.04694922214150803
gpt2-small-sae,0.3577453658873181,0.258766501096906,0.5653897523880005,0.10418282112871778
gpt2-small-sae,0.31996063742129677,0.2436101734638214,0.5162468840928752,0.07698568619295755
gpt2-small-sae,0.2827650597400318,0.15827277302742004,0.43798232078552246,0.08257873576734587
gpt2-small-sae,0.36630094573453886,0.19013974637209619,0.5458932789627753,0.09799911687465339
gpt2-small-sae,0.36836829009955907,0.2350170770277339,0.5398094606626715,0.10627400192780004
gpt2-small-sae,0.37815613442063195,0.28920406103134155,0.44043391942977905,0.04371241604669514
gpt2-small-sae,0.4327440078053586,0.34213823080062866,0.6181917645702687,0.07457672831892173
gpt2-small-sae,0.35151413530111314,0.2425128072500229,0.530278742313385,0.09270797362450123
gpt2-small-sae,0.2975337893130011,0.17612949013710022,0.45699997118115365,0.07852043144996161
gpt2-small-sae,0.39678476743206187,0.2804712914858729,0.5021210310314892,0.07033849137877889
gpt2-small-sae,0.36033644524208797,0.23274309933185577,0.5208806681108086,0.09083482054942431
gpt2-small-sae,0.33884300738573075,0.24741984903812408,0.5983436703681946,0.10112814391887061
gpt2-small-sae,0.3288102301104511,0.24638775034097005,0.5059795379638672,0.06803390343352536
gpt2-small-sae,0.3864937275648117,0.2563167214393616,0.5547479391098022,0.0775158257461314
gpt2-small-sae,0.33501362217871994,0.2787374985970563,0.46926844303200066,0.052194210972913616
gpt2-small-sae,0.27989387065172194,0.21640916168689728,0.34670811891555786,0.045604093090931296
gpt2-small-sae,0.4099846787340299,0.2810728382424814,0.6290172338485718,0.0969354103653056
gpt2-small-sae,0.3350552976131439,0.21352282166481018,0.45094606280326843,0.07148081671302417
gpt2-small-sae,0.34226971132686085,0.30758049397701315,0.4276648759841919,0.03428902753029991
gpt2-small-sae,0.3164435476064682,0.19510596990585327,0.5215505361557007,0.10477415174654886
gpt2-small-sae,0.39659938199721045,0.31627708673477173,0.5380483545036114,0.06671323202777937
gpt2-small-sae,0.389841416450076,0.2706656133335117,0.5710630247442826,0.08623111508845055
gpt2-small-sae,0.38523514820486654,0.340559819903385,0.4506298035007841,0.03531743474769553
gpt2-small-sae,0.32229204444085013,0.18436777591705322,0.4494269162074882,0.0848675052890571
gpt2-small-sae,0.39655941144791457,0.28440652582606574,0.8353824615478516,0.15414161534107543
gpt2-small-sae,0.3514781334747548,0.252919711259595,0.41935548186302185,0.0544615498232974
gpt2-small-sae,0.3484401158228366,0.16676690180498976,0.5162468840928752,0.10455640960495635
gpt2-small-sae,0.381889750870328,0.32044555897169835,0.5341313640514425,0.05975889653219278
gpt2-small-sae,0.3276359187783691,0.28363263206093126,0.3617322609743787,0.024449237090410584
gpt2-small-sae,0.2661891020116787,0.16586285829544067,0.3633965849876404,0.058829564059999485
gpt2-small-sae,0.2927917480105876,0.20311008393764496,0.40444389555192695,0.05610377780157404
gpt2-small-sae,0.38935634708293854,0.3212850785638417,0.5106254816055298,0.05820926224828085
gpt2-small-sae,0.35003482371567973,0.30740420178149985,0.41407679067669745,0.0382416023579638
gpt2-small-sae,0.3459752702528876,0.28352195024490356,0.46333789606916365,0.04679155863996988
gpt2-small-sae,0.4202539838965468,0.29460130019787867,0.7555667983164432,0.13953235696387858
gpt2-small-sae,0.3279568459709693,0.2510953395905893,0.5296573323215653,0.08221836246092147
gpt2-small-sae,0.3568278635061112,0.23394994342028796,0.6279920339584351,0.11254368231767575
gpt2-small-sae,0.3444224790686893,0.2644002122401957,0.45812774203685347,0.05776755243019278
gpt2-small-sae,0.3930020212454456,0.2440165877342224,0.6599089103910005,0.13125325346594224
gpt2-small-sae,0.342282783426963,0.18299864631899354,0.5038755831792612,0.09205840704795736
gpt2-small-sae,0.4277293491583207,0.32846760749816895,0.6073725819587708,0.0931360460310386
gpt2-small-sae,0.2455685768131727,0.11367560923099518,0.3828865359493181,0.07511941394950145
gpt2-small-sae,0.2773243770027659,0.14630772173404694,0.43272260232433146,0.07718874456249497
gpt2-small-sae,0.34136819595733126,0.278552770614624,0.4647154211997986,0.057420164039319765
gpt2-small-sae,0.2904336059838882,0.22093102682459187,0.3555470791133005,0.04191215894010959
gpt2-small-sae,0.3874682205286451,0.25473758578300476,0.5811590552330017,0.08492807853433833
gpt2-small-sae,0.38015133730068384,0.20373529195785522,0.5611011981964111,0.10118123468850238
gpt2-small-sae,0.2659904927731681,0.1495048314628108,0.3625302098673464,0.06512634387740576
gpt2-small-sae,0.3855410297172612,0.3076529915539633,0.5990730285092024,0.07776428078404615
gpt2-small-sae,0.3462959850531998,0.19086115062236786,0.45473983883857727,0.08102875411568222
gpt2-small-sae,0.36159112338792315,0.23372435666773617,0.4754064693804708,0.07216208027827743
gpt2-small-sae,0.32058175880376477,0.19930897371555567,0.5793123401441058,0.1107553422175464
gpt2-small-sae,0.36683479294873184,0.2786312235217563,0.45373863257535585,0.052780366827891785
gpt2-small-sae,0.30192135631966843,0.18824316929321505,0.45049741864204407,0.07923168695893919
gpt2-small-sae,0.31021414399147035,0.2532656192779541,0.41475868225097656,0.048121916320342684
gpt2-small-sae,0.35928667475375226,0.2684197861898078,0.6091150511366111,0.09695391235520757
gpt2-small-sae,0.3365718916892591,0.2031240640208687,0.4153049340662407,0.0643640841509712
gpt2-small-sae,0.29746796786785124,0.19157277047634125,0.43192118406295776,0.07072772465195273
gpt2-small-sae,0.31625070693561097,0.2512512803077698,0.3886125452153364,0.05869504012310852
gpt2-small-sae,0.3080223163469591,0.24452260267196335,0.374338261901457,0.0458942863540021
gpt2-small-sae,0.37965969477280964,0.3269690080303551,0.46462106704711914,0.038138028240507535
gpt2-small-sae,0.30168384929446274,0.21412575458730765,0.4514518678188324,0.07276794654803383
gpt2-small-sae,0.36882138339436776,0.23695145547389984,0.4700646382608802,0.07806806099235028
gpt2-small-sae,0.360327215029999,0.27036921558563665,0.4827430546283722,0.062149995380146074
gpt2-small-sae,0.3526006717761119,0.3072960674762726,0.4631091378266141,0.04494335417978852
gpt2-small-sae,0.3269002988018699,0.17764406337475425,0.571339683870664,0.11369498997301537
gpt2-small-sae,0.32492818976761567,0.2290555145492129,0.4632481314687815,0.06720420217150493
gpt2-small-sae,0.3617427698773926,0.19687301237148014,0.8625153981140034,0.18899817093697177
gpt2-small-sae,0.29897041904458604,0.1874497011363876,0.40913325548171997,0.07316613199656724
gpt2-small-sae,0.376926212887802,0.24780356884002686,0.6421379660285743,0.10923608093571943
gpt2-small-sae,0.356367730142843,0.2664336840589442,0.47129058837890625,0.050628911152852424
gpt2-small-sae,0.3077629998035474,0.20716379838205623,0.4246700063151132,0.06470616044416638
gpt2-small-sae,0.3338041240277302,0.2584417154262424,0.47680267968146195,0.06456668573769032
gpt2-small-sae,0.377546239263484,0.26240151972752757,0.5056892332023848,0.07703885280073736
gpt2-small-sae,0.32779909946745195,0.215846985578537,0.43197235059573424,0.07223605241794975
gpt2-small-sae,0.23741714433383532,0.17621450565966956,0.36174832442423077,0.058865621977100685
gpt2-small-sae,0.4119586068343626,0.2533288145073429,0.6630519233315049,0.12427186195638273
gpt2-small-sae,0.35347958210199826,0.20566624931499522,0.47047588405156904,0.09091414343167403
gpt2-small-sae,0.39182904602287316,0.23780058324337006,0.6223541087613736,0.1260717938514384
gpt2-small-sae,0.34785482196388473,0.20546246105880162,0.5990709244928042,0.117920195995945
gpt2-small-sae,0.33122848863346555,0.24020564672879785,0.46578285302026035,0.06983319508048567
gpt2-small-sae,0.36433308799319797,0.31255470960680354,0.4196087467903653,0.03519852892085068
gpt2-small-sae,0.3687674338393901,0.24807859968670654,0.5661152601242065,0.09500507781920887
gpt2-small-sae,0.3118228289920049,0.13720715863747368,0.4595577394698711,0.11316847172574593
gpt2-small-sae,0.3095197643754215,0.2058370464042385,0.4784194969659896,0.0854971996240491
gpt2-small-sae,0.36465843888966754,0.22872729853066387,0.4358793626987746,0.06320195382511047
gpt2-small-sae,0.38671742045871926,0.314066432229708,0.645387453390668,0.09166371733741666
gpt2-small-sae,0.3276670381426811,0.22865934669971466,0.42880648374557495,0.05977481478170174
gpt2-small-sae,0.35920069025470336,0.1939091417843618,0.7514247298240662,0.14476600196875017
gpt2-small-sae,0.2858005339552491,0.1547159162333065,0.40758780195785826,0.07105283922644764
gpt2-small-sae,0.2505675169426861,0.15058296021324657,0.4154735010297923,0.08932365657721734
gpt2-small-sae,0.3255628624496838,0.1257687210120304,0.4286608355439214,0.095141060028498
gpt2-small-sae,0.30144206863448836,0.226300464493009,0.37760851516672944,0.043361163612415786
gpt2-small-sae,0.43068543458716047,0.20730878921642582,0.8027691958684223,0.15734829315274917
gpt2-small-sae,0.3862322055960394,0.31429290771484375,0.4356165268649749,0.034847016464984344
gpt2-small-sae,0.4159386053549957,0.34415830207342823,0.5584728288195383,0.06821614145162745
gpt2-small-sae,0.2910218904029839,0.19061406310712947,0.4446761442624376,0.07751795276103973
gpt2-small-sae,0.35663652187812445,0.2157401442527771,0.5755386352539062,0.1198750824386738
gpt2-small-sae,0.3750399157229549,0.23023849843511035,0.6217457056045532,0.11158497156333007
gpt2-small-sae,0.3314659128278257,0.2160047353497655,0.42903909510141114,0.0709327624684889
gpt2-small-sae,0.3611287603059582,0.24852170058955592,0.4461260735988617,0.05762473411956546
gpt2-small-sae,0.2620178205279585,0.16659597556639127,0.36249569058418274,0.07145011659568963
gpt2-small-sae,0.3304013198970533,0.2071419234787275,0.4218796491622925,0.06614116866897066
gpt2-small-sae,0.389121857802134,0.30510566800202965,0.43611574172973633,0.04157665298602469
gpt2-small-sae,0.3290076092729527,0.2266395552969248,0.40041716100028657,0.06154235451127748
gpt2-small-sae,0.32073155334910564,0.2087142492107008,0.4453352158862127,0.07923411527375829
gpt2-small-sae,0.3413794760947582,0.2662768065929413,0.41121048264441074,0.04466483301715253
gpt2-small-sae,0.25870211793358416,0.15770990126460505,0.4143687239665561,0.07396665027947882
gpt2-small-sae,0.38346082361934253,0.23342211643325628,0.5175755023956299,0.07758769866061596
gpt2-small-sae,0.312238075442331,0.22333492497593654,0.4261731505393982,0.07260080271317663
gpt2-small-sae,0.3573644299144863,0.22649029037414292,0.510330855846405,0.08538780889295051
gpt2-small-sae,0.36281239688396455,0.2816271185874939,0.43697109818458557,0.05543196666017982
gpt2-small-sae,0.33546655178037327,0.20984455943107605,0.4722713828086853,0.08090454365389187
gpt2-small-sae,0.3445792044239357,0.22742345929145813,0.5280515236823852,0.0923043398285408
gpt2-small-sae,0.43489401026960034,0.3012681007385254,0.6216038916583234,0.10304691026833537
gpt2-small-sae,0.2685291059108917,0.15377639807603405,0.4314978204372174,0.06805847591655653
gpt2-small-sae,0.3946605501074697,0.2986402035570028,0.5597364902496338,0.0767292812348395
gpt2-small-sae,0.3435889787958495,0.25928694009780884,0.4745632692911198,0.06639244552209392
gpt2-small-sae,0.4494935482740402,0.3450756072998047,0.6730166673660278,0.08336511475365897
gpt2-small-sae,0.39794304153473903,0.2659796913874338,0.6292957663536072,0.10847974975754526
gpt2-small-sae,0.2587663800420506,0.19834122677550137,0.34069617501543115,0.04706926240053505
gpt2-small-sae,0.40940276528803804,0.2879449129104614,0.6365220926119156,0.10018502504539237
gpt2-small-sae,0.3837682590275683,0.3159341310243051,0.4492466449737549,0.04463836641873512
gpt2-small-sae,0.3580956237609961,0.19886753572612714,0.5478162381977697,0.12326849863276416
gpt2-small-sae,0.3877845165772554,0.30925894705232837,0.582699179649353,0.07875138023010578
gpt2-small-sae,0.3485218208968271,0.2536289691925049,0.4730808734893799,0.07667992545718422
gpt2-small-sae,0.3058642986805675,0.1718297302722931,0.5358614602171514,0.11294558888197868
gpt2-small-sae,0.3161231896714878,0.1592967415275135,0.4248173490057803,0.07892954067698107
gpt2-small-sae,0.2828426723956736,0.17764406337475425,0.44676292577232135,0.0789161359764106
gpt2-small-sae,0.32930611563447426,0.20366861202307907,0.42846018075942993,0.06904797500132079
gpt2-small-sae,0.442717911159492,0.38289159536361694,0.5097298622131348,0.03967592947782463
gpt2-small-sae,0.33059142034588695,0.23478037118911743,0.4820271443112415,0.061924626639499054
gpt2-small-sae,0.29347169227129477,0.2256480782451552,0.3542889356613159,0.03700517436771203
gpt2-small-sae,0.33809250851693223,0.22892220443950906,0.4627189382649767,0.06785259494863391
gpt2-small-sae,0.2997271491670691,0.16566768791272146,0.5210103678101091,0.12430918700548471
gpt2-small-sae,0.33312363607029055,0.2732374505259131,0.41818348548609485,0.0451126333512339
gpt2-small-sae,0.32248931110975476,0.25548893213272095,0.414827788759935,0.05913571378906421
gpt2-small-sae,0.30237966815416945,0.16546072087394492,0.4964279532432556,0.09051253641203781
gpt2-small-sae,0.3484612047672272,0.2441403567790985,0.5812172889709473,0.0965678999861677
gpt2-small-sae,0.35032358051130874,0.21502916723315946,0.5021210310314892,0.08935209045101704
gpt2-small-sae,0.26724025756120684,0.18273308873176575,0.39882761240005493,0.0697209148429212
gpt2-small-sae,0.3612628158702688,0.2425128072500229,0.5254687070846558,0.07875657881120442
gpt2-small-sae,0.373685722256124,0.26191092956597073,0.5076127648353577,0.07266975235576856
gpt2-small-sae,0.32407270077798606,0.20593354631262617,0.6225899165654558,0.11423961280122623
gpt2-small-sae,0.3525383098431854,0.2940484881401062,0.4056365844227927,0.037930292191629314
gpt2-small-sae,0.3251509090160719,0.16869946793324253,0.5024219748470848,0.08262063795446264
gpt2-small-sae,0.26807089904206227,0.13417492007166643,0.40866772429136033,0.07279397632066702
gpt2-small-sae,0.2925426001884387,0.20008838771720217,0.4645876884460449,0.07410608247003221
gpt2-small-sae,0.34594076307952837,0.18172273853746324,0.44693652111670334,0.07744290581017098
gpt2-small-sae,0.29012875463177823,0.18464171886444092,0.39526522159576416,0.07193321133769025
gpt2-small-sae,0.322727194993251,0.16890724970016002,0.5671468297068124,0.10668123928554246
gpt2-small-sae,0.292697932656952,0.20106193714964804,0.41824439655277823,0.06732093877243393
gpt2-small-sae,0.31583680552221394,0.20108453929424286,0.46531686393518146,0.07397047146568327
gpt2-small-sae,0.3595540541253177,0.2441403567790985,0.5347772836685181,0.09190135602855751
gpt2-small-sae,0.33886264021664453,0.20548713207244873,0.49301815032958984,0.0971091940978561
gpt2-small-sae,0.3006207525730133,0.1971299648284912,0.4843551218509674,0.07204848796969193
gpt2-small-sae,0.2914443397409346,0.21169756581201793,0.4674772341562974,0.06958522806179536
gpt2-small-sae,0.32451599042859747,0.22188975084485152,0.44612188476687353,0.05970888874543001
gpt2-small-sae,0.3017176040117504,0.17540061918493421,0.4408287809797391,0.06538550230857208
gpt2-small-sae,0.37378816096903444,0.21992189347511226,0.7032046318054199,0.1374646905383389
gpt2-small-sae,0.3370116860083513,0.18943296372890472,0.5148805379867554,0.08902458133342109
